age,gender,region,topic_id,segment_id,timestamp
45,Male,Izmir,4,3,2024-08-28
25,Female,New York,3,2,2024-04-14
37,Other,Madrid,8,0,2025-02-07
25,Male,Paris,3,2,2024-10-23
43,Male,Berlin,3,3,2024-04-26
40,Other,Izmir,2,4,2024-09-28
25,Other,Bursa,2,0,2024-07-06
23,Female,Madrid,4,2,2024-04-02
48,Male,Ankara,3,3,2024-07-01
40,Other,London,4,4,2024-04-29
52,Male,Ankara,4,3,2024-03-20
32,Male,Paris,3,3,2024-11-04
17,Female,Berlin,4,2,2025-01-24
56,Other,Paris,4,4,2025-03-13
33,Other,Berlin,4,0,2024-11-01
41,Male,Bursa,3,3,2025-03-18
41,Other,Ankara,4,4,2024-08-13
26,Male,Berlin,2,2,2025-03-08
57,Other,New York,8,4,2024-11-04
17,Male,New York,3,2,2025-01-24
53,Male,Antalya,6,3,2024-10-13
27,Female,Bursa,2,2,2024-04-16
24,Female,Madrid,3,2,2024-12-21
38,Other,Izmir,8,0,2024-04-25
56,Other,Bursa,8,4,2024-11-06
35,Male,Antalya,4,3,2024-07-26
21,Other,Berlin,4,0,2025-01-14
20,Female,Antalya,4,2,2024-08-02
43,Female,Madrid,5,1,2024-05-03
20,Female,London,8,2,2024-05-25
27,Female,Berlin,4,2,2024-07-15
27,Male,Bursa,10,2,2025-01-30
47,Female,Ankara,3,1,2024-04-21
24,Female,Izmir,3,2,2024-09-06
46,Male,Paris,4,3,2024-09-27
27,Female,Izmir,4,2,2024-05-27
44,Other,Bursa,3,4,2024-06-27
53,Other,Bursa,8,4,2024-04-17
49,Male,Ankara,8,3,2024-06-26
51,Other,Madrid,4,4,2024-12-12
27,Other,Ankara,5,0,2024-05-21
59,Other,Izmir,4,4,2024-09-10
27,Male,Paris,8,2,2024-07-19
59,Other,London,4,4,2024-08-08
22,Other,Paris,3,0,2024-10-20
48,Female,Paris,4,1,2024-12-20
35,Other,Paris,3,0,2024-03-30
39,Male,Ankara,4,3,2025-03-06
30,Female,Madrid,8,2,2025-03-14
53,Male,Izmir,3,3,2024-08-08
55,Other,Berlin,4,4,2024-05-18
43,Female,Bursa,2,1,2024-08-07
30,Male,Berlin,4,2,2024-05-01
46,Other,Antalya,4,4,2024-12-25
57,Female,New York,5,1,2025-03-15
41,Other,Ankara,2,4,2025-02-05
20,Female,Madrid,2,2,2024-06-26
53,Female,Paris,4,1,2024-10-12
30,Other,Paris,8,0,2025-02-15
34,Other,London,5,0,2025-03-16
53,Female,Bursa,2,1,2024-07-13
24,Other,Berlin,4,0,2024-05-31
35,Other,Ankara,8,0,2024-07-11
34,Male,London,4,3,2024-04-28
43,Male,Berlin,4,3,2025-03-12
45,Male,Izmir,3,3,2024-10-07
42,Female,Izmir,4,1,2024-09-06
57,Other,Antalya,5,4,2025-01-15
30,Other,New York,4,0,2024-11-17
31,Female,Bursa,10,2,2024-09-14
37,Female,London,4,1,2024-07-21
52,Other,Antalya,4,4,2024-06-08
35,Female,Bursa,3,1,2024-08-29
22,Other,Madrid,3,0,2024-03-20
42,Female,London,2,1,2024-08-22
27,Female,Paris,3,2,2025-03-05
47,Female,New York,2,1,2024-04-24
24,Male,Istanbul,2,2,2024-07-05
21,Other,Berlin,4,0,2024-08-12
41,Other,New York,3,4,2024-10-23
42,Female,Paris,4,1,2024-08-10
20,Female,Antalya,3,2,2024-10-14
41,Male,Izmir,4,3,2025-02-17
49,Other,Berlin,4,4,2025-01-20
33,Other,London,4,0,2025-02-02
52,Other,Madrid,8,4,2024-09-06
20,Male,Ankara,3,2,2025-03-17
26,Female,New York,5,2,2024-05-16
39,Other,Madrid,8,4,2025-02-19
43,Male,London,8,3,2024-04-24
20,Male,Madrid,4,2,2024-11-04
50,Other,Antalya,4,4,2024-09-27
23,Other,Paris,2,0,2024-04-13
31,Male,Bursa,3,2,2024-10-12
58,Other,Madrid,8,4,2024-09-10
34,Other,Berlin,8,0,2024-11-17
31,Male,Paris,3,2,2024-12-04
60,Female,Izmir,4,1,2024-11-24
16,Other,Berlin,4,0,2024-10-20
39,Other,Berlin,5,0,2025-03-01
45,Female,Berlin,3,1,2025-03-10
36,Male,Antalya,4,3,2025-03-20
37,Female,Ankara,4,1,2024-04-29
49,Other,Ankara,3,4,2025-03-14
22,Other,New York,3,0,2024-03-30
57,Other,Berlin,8,4,2024-09-22
17,Female,New York,5,2,2024-05-16
58,Male,Berlin,8,3,2025-01-23
55,Male,Paris,3,3,2024-06-03
34,Other,Istanbul,8,0,2025-01-01
60,Female,Berlin,8,1,2024-09-14
18,Other,Bursa,4,0,2024-09-01
47,Male,Izmir,8,3,2024-05-15
18,Male,London,4,2,2025-03-08
40,Female,Ankara,4,1,2024-10-16
42,Female,Berlin,8,1,2024-05-03
27,Female,Bursa,4,2,2024-05-26
29,Male,Paris,2,2,2024-12-16
38,Other,Bursa,4,0,2024-09-10
51,Other,Bursa,2,4,2024-12-27
18,Female,Izmir,3,2,2024-11-11
40,Other,Istanbul,2,4,2024-03-21
39,Female,Bursa,2,1,2024-03-24
39,Female,Berlin,2,1,2024-04-20
30,Other,New York,8,0,2025-03-02
38,Female,Madrid,8,1,2024-09-13
35,Other,Paris,8,0,2024-12-18
34,Other,London,8,0,2024-03-26
48,Male,Madrid,3,3,2025-02-26
25,Other,Ankara,4,0,2024-06-08
39,Female,Antalya,3,1,2024-05-02
19,Male,Bursa,8,2,2024-07-04
53,Male,New York,4,3,2024-06-10
47,Male,Istanbul,2,3,2025-03-19
38,Other,Paris,3,0,2024-11-17
56,Male,London,2,3,2024-05-06
34,Other,London,3,0,2025-01-11
51,Female,Madrid,8,1,2024-09-27
44,Other,Bursa,4,4,2024-11-22
27,Other,Ankara,4,0,2024-09-07
38,Male,Antalya,4,3,2024-05-06
16,Male,New York,3,2,2024-07-06
20,Other,Ankara,2,0,2024-04-20
20,Female,Berlin,2,2,2024-05-01
52,Other,Paris,3,4,2024-12-21
19,Female,Antalya,4,2,2024-08-23
29,Female,Madrid,4,2,2024-10-07
25,Other,Izmir,3,0,2025-02-08
39,Female,Paris,3,1,2024-10-19
20,Male,Paris,2,2,2024-07-17
47,Female,New York,5,1,2024-10-11
19,Other,Izmir,4,0,2024-05-04
44,Other,Berlin,4,4,2025-02-09
44,Male,Istanbul,8,3,2024-10-27
40,Male,Istanbul,3,3,2025-01-31
17,Male,Paris,5,2,2024-05-10
59,Male,London,4,3,2024-06-12
20,Female,Bursa,4,2,2024-07-02
52,Female,Antalya,4,1,2024-09-26
45,Female,Ankara,4,1,2024-12-03
23,Male,New York,8,2,2024-11-22
23,Female,Madrid,4,2,2024-11-11
20,Female,Antalya,6,2,2024-06-18
35,Female,London,8,1,2024-07-31
41,Male,London,3,3,2024-12-01
44,Other,Bursa,8,4,2025-03-20
33,Male,Paris,8,3,2024-10-19
20,Other,Bursa,10,0,2024-12-15
44,Male,Paris,4,3,2024-07-26
53,Male,London,4,3,2024-09-26
42,Male,London,4,3,2024-05-17
18,Female,Madrid,4,2,2024-08-21
40,Male,Bursa,5,3,2024-05-15
28,Other,London,10,0,2024-06-09
39,Female,Ankara,5,1,2024-04-06
32,Female,Paris,4,2,2024-08-08
16,Other,Bursa,8,0,2024-09-19
40,Male,Paris,4,3,2025-02-11
42,Other,Paris,8,4,2024-12-18
41,Other,London,8,4,2024-04-15
53,Male,Antalya,5,3,2024-09-07
20,Other,London,3,0,2024-12-27
27,Male,London,8,2,2024-07-08
49,Other,London,3,4,2024-07-31
35,Female,London,4,1,2024-10-25
42,Other,Izmir,10,4,2024-11-20
40,Female,Izmir,4,1,2025-02-18
35,Other,Izmir,3,0,2024-10-29
30,Female,Bursa,4,2,2024-08-30
34,Male,Madrid,3,3,2025-01-02
26,Female,Paris,4,2,2024-11-11
42,Male,Madrid,4,3,2024-10-16
24,Other,Paris,4,0,2025-02-17
34,Male,Ankara,2,3,2024-12-13
49,Male,Izmir,4,3,2025-02-17
54,Female,Bursa,3,1,2024-08-16
39,Female,London,3,1,2024-07-04
30,Other,London,8,0,2024-06-22
30,Female,Istanbul,4,2,2024-09-06
23,Other,Paris,8,0,2025-02-21
23,Female,London,4,2,2024-04-07
19,Male,Berlin,2,2,2025-03-05
41,Female,Antalya,4,1,2024-12-25
56,Male,Madrid,2,3,2024-11-26
36,Other,Izmir,5,0,2025-02-21
18,Male,London,4,2,2024-08-02
24,Other,Ankara,8,0,2024-10-05
52,Other,Izmir,4,4,2024-09-19
29,Other,Istanbul,5,0,2024-06-19
24,Other,Bursa,8,0,2025-03-15
29,Other,New York,3,0,2024-12-22
50,Male,Istanbul,8,3,2024-05-03
18,Female,Izmir,8,2,2024-12-31
22,Male,Izmir,8,2,2024-09-25
35,Male,Paris,10,3,2025-01-23
59,Other,Izmir,2,4,2024-07-23
29,Other,Berlin,8,0,2024-09-30
56,Other,Madrid,4,4,2025-01-27
55,Female,New York,8,1,2024-05-25
20,Other,Ankara,8,0,2024-10-03
48,Female,Ankara,10,1,2024-12-26
56,Female,Paris,2,1,2024-05-28
24,Female,Ankara,4,2,2024-10-01
42,Male,Antalya,4,3,2024-11-12
35,Female,Antalya,4,1,2024-12-01
46,Male,Ankara,4,3,2024-09-29
28,Male,London,10,2,2024-03-26
56,Other,Bursa,3,4,2025-01-03
